Urban,POP2010,OHU2010,NUMGQTRS,LILATracts_halfAnd10,LILATracts_Vehicle,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LATracts_half,LATracts1,LATracts10,LAPOP05_10,lawhitehalf,lablackhalf,laasianhalf,laomultirhalf,lawhite1,lanhopi1,laaian1,lahisp1,lahunv1,lahunv10,laasian20,lahunv20,lasnap20,TractLOWI,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractHispanic,TractHUNV,TractSNAP,ZScore_EstMedVal
1,2374,843,87,0,0,0,7.6,94545,0,0,0,53.7567675,49.09564719,0.046960112,1.292436959,3.321724147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,1854,116,121,16,3,516,40,12,0.5926773180339074
1,3603,1578,5,0,0,0,7.7,117688,1,0,0,2160.037356,1833.217368,50.9165043,99.12849428,154.5190969,173.6398954,0.0,2.44540152,25.79476053,1.692832563,0.0,0.0,0.0,0.0,562,3069,72,164,0,29,552,22,6,0.8855370292705591
1,5163,2080,26,0,0,0,12.9,76174,1,0,0,3909.784958,2862.848206,168.7753684,177.8129879,653.8707449,146.6180626,0.0,0.392684489,20.41309938,1.079078385,0.0,0.0,0.0,0.0,1017,3881,193,234,20,45,1465,37,90,0.8978603339513094
1,2594,1165,20,0,0,0,7.4,109261,1,1,0,2593.999979,1636.000004,306.9999957,142.9999976,451.9999949,1375.464302,11.73124313,32.04419862,567.7847824,28.6146535,0.0,0.0,0.0,0.0,468,1636,307,143,19,37,699,32,45,0.5143880882973767
1,3503,1664,6,0,0,0,11.3,82015,1,1,0,3503.000001,2467.999996,220.9999994,164.9999996,597.9999994,1030.2709,2.760386633,14.96229512,397.6300632,39.44023466,0.0,0.0,0.0,0.0,885,2468,221,165,7,44,1130,128,56,0.1062692332819437
1,6002,2018,0,0,0,0,3.5,121287,1,1,0,5843.865426,4152.170804,39.99999971,1321.505818,310.7650294,1775.227535,0.498041004,4.150661439,190.2199509,15.73337285,0.0,0.0,0.0,0.0,694,4253,40,1369,6,14,515,51,0,1.128741071646541
1,5546,1912,0,0,0,0,6.9,93750,1,0,0,1910.842771,1340.917359,8.077315062,453.3287506,95.604722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863,3331,32,1874,0,24,496,116,30,0.7742648370061382
1,6140,2124,6,0,0,0,5.3,103241,1,0,0,2273.769804,1584.298576,10.86302037,555.2750963,113.4072369,117.2580687,0.0,0.943094383,18.54752241,0.0,0.0,0.0,0.0,0.0,918,4141,35,1617,2,16,539,68,16,0.7253340684208066
1,5740,2033,1,0,0,0,5.0,88045,1,0,0,1753.323856,1228.487175,17.63687608,335.6976809,165.6843803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868,3920,42,1211,5,20,948,51,41,0.3342503698758223
1,3868,1287,0,0,0,0,11.1,119013,1,0,0,577.2215392,269.3475421,0.72107063,266.4342445,39.99842923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561,2224,20,1302,4,19,503,29,35,0.5426591990355684
1,6026,2510,1,0,0,0,9.4,88393,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466,3860,59,1633,4,13,862,117,107,0.4643699692990377
1,8053,3132,221,0,0,0,9.4,78438,0,0,0,363.1695972,265.659713,1.0,73.3532232,23.1566616,0.090315975,0.0,0.0,0.0,0.004738801,0.0,0.0,0.0,0.0,2607,5408,65,1958,8,26,945,390,78,0.5567947544046642
1,6144,2186,0,0,0,0,3.6,111371,1,1,0,5912.434092,4965.34713,34.97047553,602.682298,301.519264,3623.97979,1.00000006,6.514365098,467.2902767,6.505860387,0.0,0.0,0.0,0.0,1144,5150,36,641,1,7,580,13,0,1.516562718952503
1,5604,2066,0,0,0,0,8.5,155219,1,1,0,3899.358699,3263.738207,25.55379616,452.1049526,151.3479522,580.5712636,0.0,0.75953029,26.09046067,13.84212531,0.0,0.0,0.0,0.0,715,4737,39,598,2,6,362,119,0,1.9239566736925984
1,6947,2763,81,0,0,0,15.7,73587,1,1,0,5509.192255,4094.683096,66.74837773,916.2515923,417.8846618,2470.944518,2.0,5.521054183,413.9007107,66.05955849,0.0,0.0,0.0,0.0,2291,5235,82,1113,4,12,853,133,149,0.8079726998093667
1,6463,2300,0,0,0,0,2.9,141512,1,1,0,6462.999952,4348.000006,40.00000001,1685.999983,375.9999994,3561.4316,5.000000029,5.908141544,390.3784696,42.77519694,0.0,0.0,0.0,0.0,288,4348,40,1686,7,6,534,55,16,1.4850295569752894
1,1998,722,0,0,0,0,11.3,130750,1,0,0,1850.249661,1389.176938,13.33509218,305.5852834,136.2294699,290.610974,0.358938634,1.495514822,40.43941421,0.0,0.0,0.0,0.0,0.0,324,1502,14,331,2,4,251,0,8,1.0511767421853486
1,4841,1982,10,0,0,0,7.0,58063,1,0,0,534.3048525,355.5587723,16.72290304,115.1932569,42.0437932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,3260,119,971,1,26,905,153,76,0.8148592524250801
1,6491,2699,12,0,0,0,10.8,88413,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856,5094,53,781,3,15,810,211,118,0.9130832397334124
1,4368,1872,7,0,0,0,6.4,65114,0,0,0,195.6078033,169.6834192,3.05925592,14.54997456,8.285523191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474,3272,45,766,6,4,362,126,58,0.0243555021687217
1,4990,2099,94,0,0,1,18.2,42946,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439,3463,159,944,0,11,568,206,129,-0.3968115578027997
1,2209,734,0,0,0,0,2.5,121042,1,0,0,1103.132443,939.7734947,5.923608541,123.5417434,32.89360958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,1814,18,263,0,1,192,2,5,0.9765120138255092
1,5363,1925,14,1,0,1,23.8,54769,1,0,0,609.2582844,480.0274343,3.498865388,68.35588124,56.61098889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364,3920,46,968,1,6,433,123,245,0.594489568722253
1,2016,703,0,0,0,0,4.8,155329,1,0,0,1759.080838,1546.954794,12.45237247,123.9499643,71.723708,81.04103088,0.0,0.0,11.03176308,2.233150482,0.0,0.0,0.0,0.0,192,1773,15,150,0,4,211,36,5,1.6851020329686457
1,3865,1305,0,0,0,0,1.9,126089,1,0,0,2700.732821,2358.154994,15.0251502,199.5310131,124.0216499,162.8031745,0.0,0.0,13.10672881,0.773080087,0.0,0.0,0.0,0.0,321,3374,26,276,2,4,287,23,8,1.149400729493681
1,1902,599,0,0,0,0,2.5,85278,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459,1617,11,166,1,2,159,5,0,0.6869143538278795
1,6908,2471,1,0,0,1,21.5,40142,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896,5700,86,534,0,2,594,408,553,-0.130773156753663
1,6198,2214,66,0,0,1,16.0,43060,0,0,0,302.5715847,171.4777933,3.828170169,68.7690036,58.49662076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3218,4715,84,529,2,33,1171,546,192,0.2233406277490705
1,3908,1561,71,1,0,1,14.5,52174,1,0,0,3503.554642,2092.054109,79.56953322,504.0890765,809.8419286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391,2318,96,557,5,13,1666,63,106,0.3752072354324333
1,2849,1109,0,0,0,0,12.0,86680,1,0,0,1598.458506,1087.031495,17.25930083,300.8726896,189.5269982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944,1958,35,480,1,17,618,138,49,0.4618328183353538
1,5556,1983,68,1,0,1,14.1,42596,1,0,0,996.7163658,704.8348908,13.6263209,141.4874322,132.9359264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678,4011,51,763,3,21,980,243,263,-0.0466847248144264
1,4079,1759,0,0,0,1,8.2,53182,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580,2506,105,891,4,11,770,192,90,-0.3000373710451437
1,3578,1326,0,0,0,1,22.2,56771,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508,2460,40,613,2,9,581,243,132,-0.5309181087403754
1,7810,3238,88,0,0,0,18.8,57292,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987,5636,129,1274,4,21,1093,455,158,-0.1372972592317072
1,3532,1722,0,0,0,1,24.0,43259,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724,2511,89,548,8,11,540,205,157,-0.3689028972022771
1,3578,1401,9,0,0,1,11.7,44844,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591,2754,40,449,0,4,449,309,120,-0.3406317864640855
1,4214,1618,35,0,0,1,13.8,48285,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053,2966,55,745,7,13,660,248,140,-0.2608927561768784
1,6439,2543,26,1,1,1,15.0,42531,1,0,0,2941.372113,2163.684434,54.703392,425.7484797,290.1829732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732,4370,106,1160,1,32,1393,347,240,0.4324743571841548
1,5504,1935,4,0,0,1,21.1,38643,0,0,0,23.22062874,17.10904217,0.322631761,4.395547152,1.393408537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3165,3700,61,1012,1,16,1216,306,280,-0.1090261484935156
1,3917,1487,102,0,0,1,13.9,55000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405,2099,118,1114,6,26,1006,141,154,-0.1068514476675009
1,3856,1633,2,0,0,1,28.7,34622,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306,2900,44,464,1,6,561,613,287,-0.0100772609098449
1,5254,1918,14,0,0,1,25.1,35551,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916,3824,55,648,3,9,1253,402,320,-0.0006535573304477
1,3790,1357,116,0,0,1,17.5,52614,0,0,0,319.0649185,201.6918347,6.044705702,53.92917825,56.18093213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619,2351,67,894,0,17,801,96,99,-0.2967753198061216
1,4895,1711,116,0,0,1,17.9,42500,0,0,0,49.04402924,27.04049301,0.0,7.687983036,14.05045128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702,2947,91,823,17,21,1682,330,216,0.3059792591376307
1,5944,2147,158,0,0,1,22.9,36509,0,0,0,20.56520868,17.14611197,0.098422654,0.230253853,3.090419382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012,3566,135,1023,4,22,2217,365,215,-0.1391095099200529
1,4330,1462,0,1,0,1,23.8,35229,1,0,0,941.3537884,700.3788614,6.5770512,101.2655538,128.5604644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570,3153,28,498,2,18,1099,293,143,-0.113013100007876
1,4234,1434,0,1,0,1,32.1,31647,1,0,0,509.8767471,336.6731911,4.481021315,84.3846693,82.39792776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2357,2857,50,540,1,13,1392,338,264,-0.3257713308196515
1,3749,1400,18,1,0,1,25.9,36860,1,0,0,1002.367104,421.7691202,24.94916701,247.9837582,302.5905099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004,2143,72,505,2,19,1631,392,265,0.0548013137329281
1,3534,1303,89,0,0,1,19.4,50885,0,0,0,469.1572044,325.8825698,11.94630276,47.74242871,80.49640721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467,2416,89,405,1,7,1034,204,129,0.3636088310270213
1,5849,2019,5,0,0,0,5.3,123750,1,1,0,5848.999999,4670.000006,56.00000087,768.0000068,335.0000004,3096.217011,2.250748102,13.28131486,417.6862378,8.430931515,0.0,0.0,0.0,0.0,633,4670,56,768,3,17,626,13,22,1.2356638622589324
1,5466,2025,0,0,0,0,6.2,74375,1,0,0,5166.511922,3896.838338,88.53143168,741.6896243,433.1054155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,4133,96,785,5,3,748,99,97,0.7329455213118582
1,4985,1830,0,0,0,0,14.4,75977,1,0,0,1173.523831,983.3944665,7.146228799,80.26410684,101.8451107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348,3934,96,481,1,13,648,166,49,0.8449426138516173
1,2987,1063,0,0,0,0,6.7,111583,1,0,0,2337.060322,1802.041162,18.92233926,367.0344369,146.5787522,3.218036741,0.0,0.0,0.748567895,0.109705807,0.0,0.0,0.0,0.0,288,2298,21,468,1,2,323,39,7,0.9518654044640088
1,3379,1298,0,0,0,0,11.9,73795,1,0,0,2994.795906,2246.413722,29.55519246,320.4632349,381.1952616,1.015233479,0.0,0.027942205,0.856894324,0.034786116,0.0,0.0,0.0,0.0,804,2550,34,369,7,12,802,62,59,0.57093030977376
1,3205,1081,0,0,0,0,7.7,63482,1,0,0,1853.025593,1074.992386,68.8085386,184.4598761,508.7044892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486,1923,95,297,0,28,1848,120,74,0.0500894619432295
1,5716,2259,59,0,0,1,15.0,50677,0,0,0,67.70751029,39.90182996,1.66223181,5.5155304,20.48751068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395,3572,192,1005,11,19,1845,85,135,-0.0658945821108899
1,2655,1090,1,0,0,0,5.8,86806,0,0,0,123.1142807,96.15288973,0.0,13.79143012,13.16995931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,1903,82,411,8,6,543,34,7,0.6379835852425478
1,2361,1136,11,1,0,1,25.1,73056,1,0,0,883.9757378,631.1333553,21.19130117,137.1677097,92.89678798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138,1772,42,291,0,4,388,325,26,-0.2543686536988341
1,7104,3578,43,0,0,0,13.6,64615,1,0,0,599.7401113,452.1081047,36.47322366,61.71902151,48.10441365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341,5254,262,898,8,25,1031,701,143,-0.3370072850873943
1,5114,2072,0,0,0,1,23.2,67591,0,0,0,1.085441262,0.774600446,0.0,0.0,0.310840815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861,3924,107,457,4,10,916,286,184,-0.2489319016337973
1,4909,1994,63,0,0,0,7.0,87697,1,0,0,1116.471493,813.323223,28.00581805,106.8621327,162.2689293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915,3560,105,505,2,33,1479,213,39,0.5321481450431638
1,6870,2487,104,0,0,0,3.9,88469,1,0,0,2272.062659,1684.430837,43.96803188,237.7289725,290.6737086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945,4926,111,787,3,42,2189,126,62,0.465457319712045
1,3755,1418,3,0,0,0,4.3,86542,0,0,0,175.2816238,111.3152924,6.09809804,17.2606467,38.35244179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809,2532,80,454,2,12,1210,98,0,0.3516479764839403
1,3897,1353,6,0,0,0,9.0,92917,1,0,0,2818.217639,1974.799996,51.57804777,321.2104437,451.0223761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818,2701,78,430,3,23,1522,51,61,0.2273275792634309
1,3138,1256,3,0,0,0,5.6,76696,0,0,0,90.73091507,75.47809982,0.892657518,11.21644545,3.143710136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811,2377,45,277,1,23,1036,70,29,0.3030796580362777
1,3811,1472,0,0,0,0,7.3,109286,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579,2838,67,398,0,30,952,92,19,0.541571848622561
1,2274,972,0,0,0,0,7.2,89375,1,0,0,526.696162,430.3934497,3.890779829,49.98660557,41.71539833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509,1821,34,189,1,6,378,19,10,0.7035870601606592
1,5633,2385,1,0,0,0,5.5,103227,1,0,0,1417.914459,970.5606695,45.39672203,183.8845096,211.2394741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884,4197,134,583,4,28,1314,225,0,0.6256602805617977
1,7249,3899,14,0,0,0,8.1,99970,1,0,0,1489.150879,1147.919882,55.10250998,125.8106518,150.5118314,4.720134109,0.0,0.0,0.158117224,0.273263619,0.0,0.0,0.0,0.0,1419,5283,380,811,5,33,1161,357,16,0.5042394844426412
1,6137,2607,260,0,0,0,6.9,101491,0,0,0,376.3445732,279.5291726,16.72173679,41.90533115,37.12554837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002,4724,163,629,6,26,1171,112,29,0.6858270034148721
1,3033,1269,0,1,0,1,15.2,47961,1,0,0,1385.254087,898.2116957,66.19645344,91.95326746,302.615882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925,2003,140,243,8,34,1322,117,104,0.209929972655313
1,3813,1377,0,1,0,1,21.3,39982,1,0,0,2084.034303,1173.792283,113.5879876,293.7347701,466.9353585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686,2272,180,471,6,57,1858,153,217,-0.163031219006215
1,7144,1693,0,0,0,0,12.8,62728,1,0,0,863.6788261,445.9081596,7.393418603,5.805458769,399.485826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710,3359,103,98,1,68,6452,35,141,-0.4736509869886539
1,3756,1051,0,1,1,1,22.2,34190,1,0,0,2727.854979,1395.707429,29.75007706,7.529464764,1257.913104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,2007,41,10,0,49,3531,137,176,-0.2242852922722969
1,5797,1433,85,0,0,0,11.1,63630,1,0,0,2469.110719,1373.445936,2.146713629,39.2160092,998.5661432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697,3318,33,84,26,94,5188,38,143,-0.3406317864640855
1,6948,1790,29,0,0,1,29.6,41667,0,0,0,49.59980202,20.86083788,0.0,0.0,28.721605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898,3384,45,56,6,103,6696,274,293,-0.3975364580781379
1,6454,2162,67,0,0,0,3.6,127098,1,1,0,6106.81694,4726.900522,225.0599719,661.6582315,462.4945942,3186.109685,4.000000038,18.04974857,778.3260709,17.52345287,0.0,0.0,0.0,0.0,565,5010,234,686,6,26,1228,19,0,0.7822387400348589
0,3204,1000,257,0,0,0,7.3,185266,0,0,0,0.0,2095.897378,192.6146993,652.9003439,222.8643316,1717.388736,4.630525699,7.157020051,354.9209053,21.20559665,0.0,0.0,0.0,0.0,397,2109,194,660,5,11,449,28,14,2.006232854943489
1,5328,1801,18,0,0,0,2.0,119527,1,1,0,4003.680397,2990.859296,111.0201718,581.8858561,305.8235507,1195.654858,0.0,5.315187934,280.8386894,9.497273019,0.0,0.0,0.0,0.0,464,3910,145,861,0,18,934,23,0,0.7159103648414094
1,4798,1557,6,0,0,0,5.1,123771,1,1,0,4724.391832,3834.818043,83.58479377,357.3575132,384.317446,2089.934015,9.947544833,21.38712191,523.3578708,5.345190268,0.0,0.0,0.0,0.0,437,3894,86,365,15,50,1179,11,24,0.5524453527526347
1,3016,1157,12,0,0,0,9.3,83333,1,0,0,1247.950602,915.5225389,33.65432965,96.62893669,191.785933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709,2167,89,246,5,33,1142,158,48,0.1711478079247168
1,6714,2433,102,0,0,0,12.4,80637,1,0,0,2126.379105,1596.916529,60.32857981,174.5564006,269.2662798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243,4781,227,607,17,44,2223,165,48,-0.1282360057899791
1,4125,1410,15,0,0,0,7.4,108894,1,0,0,2294.020833,1847.310189,27.83396291,166.5165844,239.6187537,160.2182732,0.0,0.496031804,31.25000328,0.744047715,0.0,0.0,0.0,0.0,930,3226,46,372,1,18,964,9,49,0.5332354954561711
1,3815,1359,57,0,0,0,4.2,104259,1,1,0,3815.000002,2792.999992,131.9999989,322.0000003,547.0000005,1380.403036,0.0,9.996159096,491.567939,30.8296521,0.0,0.0,0.0,0.0,863,2793,132,322,0,21,1228,37,11,0.1182300878250247
1,4453,1491,6,0,0,0,1.3,117083,1,1,0,4421.324654,3774.243014,40.74820902,291.8339135,299.6139611,2162.658623,2.561012045,6.47750154,385.3225715,11.88768276,0.0,0.0,0.0,0.0,675,3801,42,294,4,11,673,17,14,0.9196073422114568
1,2126,712,4,0,0,0,1.9,130577,1,1,0,2126.000032,1816.000017,7.000000158,152.0000011,148.0000023,1574.829636,0.0,2.838874165,284.2282199,19.38602135,0.0,0.0,0.0,0.0,101,1816,7,152,0,3,330,22,6,1.3237392457125294
1,4719,1399,6,1,0,1,25.9,54667,1,0,0,714.3388661,471.1930386,30.01681423,25.36594084,179.4060041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829,3048,89,220,6,68,3506,100,93,-0.2460323005324443
1,5249,1903,7,0,0,0,9.2,78409,1,1,0,4540.953107,2569.684908,259.086038,798.3216912,862.702922,897.5630934,0.398379935,17.15463805,641.313909,6.937240341,0.0,0.0,0.0,0.0,981,3014,301,864,13,40,2416,44,82,-0.3221468294429602
1,2980,1006,7,1,0,1,25.6,75909,1,1,0,2581.830501,1622.890613,86.50456169,457.2887809,387.758251,472.792636,2.889182955,6.690293848,254.9633309,11.74453487,0.0,0.0,0.0,0.0,1691,1832,95,470,8,22,1424,67,98,-0.1173625016599054
1,3967,788,2136,0,0,0,16.0,93500,1,0,0,1615.960802,1243.062225,36.13125876,227.3986276,103.5545301,196.0702804,0.0,0.0,59.04208595,6.197978839,0.0,0.0,0.0,0.0,551,3013,138,381,8,18,697,54,0,-0.2286346939243264
1,4086,1463,8,0,0,0,10.2,73701,1,0,0,1055.741388,830.6553653,7.24627466,105.7689956,100.0644799,0.064058997,0.0,0.0,0.0,0.001747064,0.0,0.0,0.0,0.0,1406,3054,57,409,2,46,1123,37,52,-0.0423353231623969
1,3140,1043,0,0,0,0,1.9,100500,1,1,0,3139.999976,2709.999988,5.000000119,177.999997,230.9999977,1538.838839,1.0,7.351594806,283.7588163,5.762846604,0.0,0.0,0.0,0.0,263,2710,5,178,5,11,584,19,17,0.5952144689975912
1,3973,1625,6,0,0,0,16.5,78068,1,0,0,2326.592558,1950.719813,21.12518166,107.1980745,235.2211567,3.851505756,0.0,0.0,0.125592589,0.061069224,0.0,0.0,0.0,0.0,1137,3239,45,231,3,22,973,90,4,0.3204772646443957
1,5663,1996,76,0,0,0,11.1,73854,1,0,0,2515.188535,1754.980534,71.57752247,154.2580718,518.6868766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,3924,169,430,9,52,2051,251,161,0.0457400602912
1,3101,1144,91,0,0,0,15.5,56875,0,0,0,118.2843898,94.21627652,4.001449245,5.117494567,14.94917092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,2219,72,190,2,35,1170,74,74,-0.3395444360510781
1,3110,1063,0,0,0,0,1.3,95556,1,0,0,579.9152845,423.1287843,13.92879184,80.6538935,60.35505174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,2395,54,257,2,15,799,19,39,0.0819850740581124
1,4371,1375,102,0,0,0,12.8,85492,1,0,0,1089.424032,773.9523581,10.36287484,141.0195576,154.4248128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978,3180,52,438,9,22,1615,9,59,-0.0738684851396106
1,5216,1674,107,0,0,0,10.2,78800,1,0,0,2058.447761,1454.609128,57.49747382,203.108477,325.6797764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155,3461,154,481,7,58,2114,34,126,-0.1648434696945606
1,2199,757,0,0,0,0,3.2,100114,1,0,0,1405.892036,887.128105,54.87722608,334.6905958,123.0784712,132.6604795,0.834342651,0.62575699,46.30601716,0.371049272,0.0,0.0,0.0,0.0,190,1404,88,484,4,5,523,4,25,0.7046744105736665
1,5642,2056,37,0,0,0,5.5,117750,1,1,0,4142.936536,3052.307955,93.16451674,574.076192,405.218498,639.3907576,5.0,0.999999992,210.7282437,17.86241422,0.0,0.0,0.0,0.0,637,4108,140,836,9,13,1493,156,0,0.5147505384350458
1,6521,2362,5,0,0,0,7.4,77692,1,0,0,2388.073431,1802.572026,66.83277403,198.202257,296.2338114,28.52845335,0.0,0.0,4.178611279,1.291124701,0.0,0.0,0.0,0.0,1262,4568,328,471,15,89,2307,82,86,-0.1583193672165164
1,5575,1989,320,0,0,0,7.0,81741,1,0,0,2307.812246,1756.776337,55.50028585,205.4132738,280.4409767,1.584973812,0.009968389,0.003322796,0.744306326,0.016759718,0.0,0.0,0.0,0.0,1028,4279,127,443,4,34,1792,183,49,-0.2888014167774009
1,5572,1817,472,0,0,0,12.8,67863,1,1,0,5137.481361,3261.971938,212.4783949,387.9645161,1195.728002,375.3728761,3.096926928,9.655037513,405.0497748,4.860556927,0.0,0.0,0.0,0.0,1940,3546,256,422,17,70,2512,84,182,-0.3174349776532616
1,5034,2113,14,0,0,0,6.9,91094,1,0,0,736.7537313,499.5540445,38.54587535,85.1198834,111.7643797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082,3752,228,401,2,23,1458,138,31,-0.9992036866088828
1,5282,1819,80,0,0,0,14.1,65560,1,0,0,1983.814813,1530.152222,56.11827012,60.2446906,307.3537456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,3744,228,258,18,72,1951,131,139,-0.1536075154268178
1,2913,1280,98,0,0,0,9.8,81708,1,0,0,1115.555647,916.5840162,17.16510138,46.79119534,129.4871013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641,2442,44,118,3,16,773,175,56,-0.3435313875654385
1,4137,1652,95,0,0,0,7.9,105714,1,0,0,1685.086437,1334.629043,81.26198222,138.658049,121.3843189,57.87086882,0.0,0.002101812,6.231980065,4.143272809,0.0,0.0,0.0,0.0,1093,3063,288,316,12,28,944,201,70,-0.0195009644892421
1,4176,1504,24,0,0,0,17.7,60500,1,0,0,822.769763,366.7685592,131.800232,158.1075724,155.3125895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,2184,505,592,20,39,1627,96,202,-0.4265324690916678
1,5828,1944,63,0,0,0,17.3,70403,1,0,0,1379.235566,699.2694932,111.9968498,97.06165969,454.8290804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416,2970,600,493,3,67,3393,260,188,-0.6577756569245686
